,pdb,chain
0,6XN3,R
1,7Y8P,B
2,2DRA,B
3,1JZV,C
4,5BKL,V
5,377D,D
6,8APO,C2
7,1CWP,F
8,8D4A,C
9,8APO,C1
10,7PD3,4
11,2JLV,C
12,7QVP,A4
13,6M6S,D
14,6XN3,T
15,1DUQ,B
16,6D9J,3
17,5LR3,B
18,1UVI,D
19,7C2K,G
20,7BAH,C
21,4HKQ,E
22,4DR6,W
23,5EBI,H
24,2YJY,D
25,6DCL,D
26,2R7X,Y
27,4V4F,A6
28,4PCO,E
29,2F8T,D
30,7M2T,yy
31,2BBV,N
32,5EV1,B
33,3R1D,B
34,2VRT,E
35,7ELH,Q
36,7MQF,B
37,5K77,z
38,7N2V,mR
39,3IAB,R
40,6XQB,F
41,1U63,B
42,7P7T,b
43,7CTT,Q
44,7UO5,B
45,7OJN,D
46,4K4V,F
47,7XPL,J
48,8EHQ,R
49,1G2E,B
50,6Z8K,T
51,2VRT,G
52,7UO1,C
53,5K78,x
54,8GNA,J
55,4QI2,E
56,7RE1,P
57,8FFR,W
58,7UWS,H
59,6QDV,E
60,7VKL,B
61,4M6D,L
62,7NKY,P
63,7PD3,L
64,4PEH,V
65,4NIA,w
66,7M2T,v
67,3G9Y,C
68,353D,B
69,5BKN,ll
70,1WMQ,D
71,1JBR,F
72,4FRG,B
73,5E3H,C
74,5EV4,B
75,1DI2,C
76,4V84,CV
77,7OJN,M
78,1NBS,B
79,3ZC0,O
80,1J6S,D
81,3AVY,T
82,6BBO,B
83,3R1E,B
84,7NJC,B
85,2PJP,B
86,7M2T,4
87,3MQK,D
88,4WT8,B2
89,4Y52,R
90,3P6Y,S
91,2O3Y,B
92,6E0O,C
93,5K77,Z
94,4JAH,C
95,1DDL,E
96,4KZ2,B
97,3Q0S,B
98,7QI4,Az
99,7K16,P
100,5K77,w
101,7ECO,E
102,3JCS,3
103,4IQS,E
104,1SA9,E
105,4V4F,B3
106,6XU8,A9
107,7BPG,C
108,7V94,B
109,4KNQ,B
110,7BKQ,Y
111,6NOD,E
112,1QTQ,B
113,6OGY,N
114,1ZX7,E
115,8ANE,R
116,2UXC,X
117,3GTJ,R
118,7DVQ,G
119,6SQN,Y
120,1TFY,E
121,3MDI,C
122,7BKQ,X
123,6STY,F
124,4EYA,g
125,1M8V,G
126,1XPU,M
127,7PMQ,F
128,6MDZ,F
129,4PDB,I
130,7M2T,5
131,5LR5,B
132,4V4F,AZ
133,3HTX,E
134,4ILL,C
135,8D96,E
136,7CXM,J
137,5KLA,B
138,3P4D,B
139,7K98,F
140,4WTI,P
141,3QRP,B
142,5AWH,E
143,3FTM,B
144,8ASG,T
145,7UO0,C
146,6GSK,4K
147,7MQF,J
148,7XSP,D
149,5C9H,C
150,1FJG,X
151,7AM2,R2
152,3P59,E
153,3NJ7,E
154,7ELH,P
155,2G3S,H
156,7M2T,u
157,7UML,R
158,4TUW,D
159,4V4F,A7
160,3HOU,3
161,5ED1,C
162,7ECK,G
163,7ELH,O
164,8E28,C
165,4WZM,B
166,4E58,C
167,7MQD,D
168,5VJ9,D
169,7C07,X
170,5D8T,B
171,6YYT,T
172,7XD9,N
173,1M8V,D
174,4PJO,Y
175,7WWU,M
176,3R1C,V
177,1MZP,B
178,4OLA,B
179,5BKN,S
180,7N0D,T
181,8G60,At
182,8DZK,G
183,4K50,F
184,3KOA,C
185,7WKP,B
186,2G4B,B
187,8HSG,R
188,6CAP,W
189,3MJA,C
190,4EYA,m
191,4TYW,B
192,6TZ1,M
193,6DCL,C
194,3S15,R
195,4EYA,p
196,2E9Z,B
197,7ZOL,C
198,6RIP,R
199,8EG7,R
200,5UZ6,B
201,7N06,J
202,5T7B,R
203,1UVN,F
204,5XTM,D
205,3NNH,F
206,7DMQ,C
207,6ZDU,C
208,3AVV,G
209,6D9J,4
210,7ABZ,4
211,3HK2,F
212,2IY5,T
213,8AF0,D
214,6M0X,B
215,6JVX,B
216,6G3B,C
217,6X1B,F
218,7ZW0,sm
219,4K50,J
220,7M3T,qq
221,7C45,D
222,4MCF,G
223,6KWQ,C
224,4X4U,H
225,4V8Q,BY
226,5HO4,B
227,2Y9H,J
228,5VCI,B
229,6GAZ,AX
230,5XTM,B
231,7QCA,L50
232,7OL0,P
233,1UVM,E
234,6GSL,1K
235,6NWY,QX
236,6BM2,R
237,3QJJ,R
238,4V85,AV
239,6N6C,D
240,8APO,A3
241,7MQF,D
242,2X1F,B
243,7V6C,F
244,7PD3,y
245,4FVU,B
246,3R9W,B
247,7ONU,T
248,4G0A,E
249,3CD6,4
250,3P59,H
251,7VSJ,B
252,5ELS,I
253,7M2T,w
254,2QUW,C
255,7QI4,Ay
256,3J6B,e
257,4O26,E
258,3R1D,D
259,4E5C,B
260,4PRF,B
261,3AVX,G
262,2VRT,H
263,7N06,G
264,6IFK,J
265,8G6R,J
266,6R5Q,4
267,4JAH,E
268,5ED2,B
269,1JZV,D
270,6O7H,K
271,3ERC,G
272,7M3T,X
273,2BGG,R
274,2VOO,C
275,7TR6,R
276,7PMM,C
277,1M8V,J
278,7RIP,R
279,7ABZ,8
280,8GH6,R
281,2ANN,B
282,7C08,U
283,3BT7,D
284,3S16,R
285,2XLK,C
286,7Y9X,R
287,4V9I,AX
288,4P97,B
289,3AHU,X
290,5K78,X
291,1MHK,L
292,1M8V,I
293,5DCV,B
294,6ASO,I
295,6YFT,TG
296,6L1W,C
297,7JRS,B
298,8BSI,y
299,5K77,X
300,6ZJ3,LK
301,1PVO,K
302,7ACJ,4
303,7UY6,B
304,7A9N,L
305,2BGG,S
306,5UZ6,C
307,4KQ0,B
308,7M50,S
309,7CGI,B
310,4KR9,X
311,4C8Z,C
312,6RT7,E
313,4EYA,r
314,7B9V,E
315,3OK4,Z
316,6V4X,Z
317,4V4F,B8
318,4U7U,L
319,4V5K,AX
320,7ED5,I
321,6NOH,B
322,6UFJ,C
323,6TZ1,T
324,6HYU,D
325,7C7A,R
326,1XNQ,X
327,7M2T,6
328,7PLI,H
329,7EU0,R
330,7ORK,P
331,3MJ0,B
332,5XJ2,G
333,5HKC,C
334,1N35,C
335,8GWE,J
336,4V4F,B9
337,7M2T,ww
338,2R1S,B
339,6RT5,E
340,7ED5,J
341,2EC0,B
342,3X1L,I
343,3C3Z,B
344,7VTN,B
345,7EIU,C
346,1TFW,G
347,7M50,P
348,6ZM6,y
349,7Z1L,R
350,7V2Z,B
351,3ER8,E
352,8DFA,L
353,3LRR,C
354,8D1V,J
355,3T5Q,H
356,7M50,m
357,3BSB,C
358,7TNY,B
359,7UU3,D
360,7UNC,P
361,6GSL,4K
362,1UTD,0
363,7XW2,C
364,2NUE,C
365,5WNU,a
366,3S2H,R
367,4YHW,E
368,5BKL,Y
369,4NIA,2
370,7P6Z,Y
371,1R9F,B
372,4XJN,N
373,7TJ2,H
374,4QJD,E
375,7OM7,J
376,8EA4,7
377,4GKK,X
378,6M6S,C
379,7O7Y,AH
380,5K7D,B
381,5T3K,B
382,7B9V,I
383,4NIA,3
384,5VM9,D
385,1CGM,I
386,6RA4,M
387,2B3J,G
388,4OHZ,B
389,4AM3,E
390,6JOO,B
391,5C9H,D
392,7MQF,N
393,3NNA,B
394,5T16,H
395,6XA1,k
396,6XH2,D
397,7PD3,B
398,1M8V,Q
399,4NIA,6
400,5EIM,D
401,4MCF,D
402,1A9N,R
403,7QVP,D5
404,7ECO,B
405,4Z7L,F
406,4Q5S,I
407,8DK7,C
408,5WWG,B
409,7Q80,B
410,3BNN,D
411,3R1C,R
412,2VPL,B
413,2Y9H,L
414,4X4N,G
415,7MQF,L
416,7O5B,V
417,4ANG,S
418,1FXL,B
419,3FTE,C
420,3GLP,B
421,7Y7P,E
422,4WJ4,B
423,5M0I,E
424,6FPX,D
425,4JAB,B
426,5ZWM,G
427,4HT9,D
428,7ECN,B
429,3V74,B
430,6TY9,M
431,6YHS,8
432,6E9F,C
433,3SNP,C
434,4G0A,G
435,7ELC,C
436,1KOG,I
437,5ELR,B
438,1SI2,B
439,4N0T,B
440,7PD3,Q
441,7UR5,v
442,4H8K,C
443,6BK8,6
444,8D49,B
445,6WVJ,R
446,2GXB,F
447,1N33,Y
448,4OL8,G
449,6HU6,B
450,6YAL,3
451,2XS2,B
452,6O7H,G
453,3ER8,H
454,5JRC,E
455,6HCT,B
456,1OOA,C
457,1DUQ,D
458,8GLP,mR
459,6R9O,B
460,5YTT,B
461,1TFY,G
462,7EAG,D
463,3R2D,R
464,1YLS,D
465,8D1V,N
466,3SUX,X
467,4JXZ,B
468,7OB9,R
469,5K77,Y
470,7XPL,H
471,3QGC,B
472,5O5J,W
473,5ZQ1,B
474,2C4Q,S
475,7Z1O,R
476,5XWY,B
477,7NHN,b
478,7QTT,g
479,3HJW,D
480,4FTB,R
481,7MQD,J
482,6R6P,4
483,4AM3,D
484,6A6J,B
485,5K78,y
486,3SIU,F
487,3ER8,F
488,2ET8,B
489,7BPV,S
490,3T5N,C
491,3AVU,T
492,8DO6,J
493,6HCT,F
494,3IGI,B
495,5HSW,B
496,8H2H,B
497,6DT8,D
498,6Z8K,H
499,5F6C,C
500,7ZHG,5
501,3G9C,F
502,7P9I,D
503,6SVS,B
504,7ZHH,C
505,3BX3,D
506,7M3T,P
507,6BK8,e
508,7PD3,u
509,7EU0,O
510,6VRD,B
511,8EHF,R
512,7CGH,B
513,6LSF,C
514,7QTT,f
515,7M50,kk
516,6D90,4
517,1XOK,B
518,3P59,D
519,5T3K,D
520,4PHY,B
521,5ZTM,C
522,5I9H,B
523,6DVK,H
524,6YYM,B
525,2GJW,F
526,3R1D,E
527,5UED,B
528,7KI3,F
529,4K4U,H
530,4KR6,D
531,7RGU,B
532,6MDZ,C
533,6GAZ,AV
534,1QU2,T
535,4NIA,t
536,409D,C
537,2I91,D
538,7KI3,B
539,3ZLA,J
540,3A6P,E
541,5WZJ,B
542,7ZJW,S
543,6T7T,5
544,5M3H,R
545,8AUV,B
546,1B7F,P
547,6CF2,G
548,7Y81,B
549,6D2Z,C
550,7N06,I
551,8APO,C3
552,4M59,C
553,3BNN,C
554,3ADI,E
555,7M3T,bb
556,4PJO,x
557,8HHL,B
558,5AOX,F
559,7ZJW,I
560,7VBB,R
561,5BZV,B
562,5CNR,F
563,5Z9X,R
564,4QIK,D
565,2XGJ,D
566,1DUQ,E
567,4JVY,D
568,6AAX,D
569,4NIA,8
570,6GD3,P
571,1M8Y,C
572,5ELT,F
573,5JCF,C
574,4ILM,R
575,3CZ3,G
576,7DOK,P
577,4ERD,C
578,3TD0,B
579,1Q96,B
580,1MHK,S
581,7S3C,B
582,3K62,B
583,5F8J,C
584,4OO1,S
585,4WT8,D2
586,7C7L,C
587,1NTA,B
588,8AF0,C
589,8FR8,v
590,7CXM,L
591,2Y9H,F
592,5VM9,B
593,4B3G,G
594,7M8E,3
595,7KGA,B
596,4Z7K,C
597,3ERC,C
598,6E0O,B
599,7REX,C
600,5CKI,D
601,4BY7,P
602,4BOC,R
603,7R81,w1
604,3QRQ,B
605,4F02,E
606,7XWZ,F
607,6LSE,C
608,6ORD,QX
609,8AS7,P
610,5U0A,K
611,4NKU,H
612,6MSF,S
613,6RTI,X
614,8EYU,B
615,1ZBH,F
616,7THB,B
617,6JIM,D
618,4QIK,C
619,5BKL,TT
620,3Q0P,C
621,1KNZ,Z
622,2GUN,B
623,6F4H,F
624,7PKT,2
625,7WNU,C
626,1FEU,F
627,7MQD,L
628,5LQO,B
629,5CNR,B
630,3SIU,C
631,7KX9,C
632,7KQN,E
633,6I3P,E
634,7UWE,R
635,3Q2T,E
636,5LZS,hh
637,7QH7,B
638,5NXT,U
639,1N38,B
640,5T3K,C
641,3ER8,G
642,5T5H,F
643,4TUE,QY
644,2OE5,B
645,7QXA,B
646,4ILL,R
647,4NIA,X
648,5AY2,C
649,7NQ4,C
650,3BX2,D
651,6N4O,D
652,7ECK,L
653,3VJR,B
654,2G3S,I
655,8GS2,B
656,6DNH,E
657,7RQB,2w
658,6YXY,AA
659,1TFY,H
660,8FZT,B
661,8CX1,L
662,8BE0,V
663,5TDJ,B
664,3M7N,Z
665,6ZYM,Y
666,4NKU,D
667,5K77,v
668,2F8T,C
669,7MQD,H
670,7DLZ,X
671,5WWF,B
672,6NUT,D
673,4NIA,v
674,4X4N,I
675,6NUE,H
676,6YDP,AX
677,7PD3,O
678,4K4U,G
679,4MDX,C
680,6TZ2,T
681,6KOQ,I
682,4KZ2,C
683,2QUX,L
684,1KUQ,B
685,5I9D,B
686,7YPA,I
687,4TUE,Z5
688,4NIA,z
689,4FXD,F
690,4PMW,C
691,4TZ6,B
692,6QIT,B
693,7ECK,D
694,5F0Q,C
695,2GJE,S
696,3R1C,H
697,6QN3,B
698,4K50,C
699,7ECP,C
700,7M3T,h
701,1YVP,G
702,2AO5,D
703,2Q66,X
704,5F8N,C
705,7BKP,Z
706,1U6B,B
707,7Q80,F
708,1CVJ,F
709,3Q0N,C
710,7Y2B,S
711,8H1B,D
712,4K4Z,D
713,6U6Y,E
714,6SZU,M
715,4XWW,E
716,6XN5,R
717,6SZV,R
718,3I62,B
719,1YYW,E
720,4LGT,E
721,4PJO,y
722,5Y88,F
723,3HJW,E
724,5GUH,B
725,7ORM,H
726,2UXD,X
727,8CWO,Y
728,7N06,H
729,7M3T,a
730,4V4F,A8
731,8ABZ,R
732,3R1D,C
733,7MLX,R
734,4RWN,C
735,464D,C
736,7MQA,L0
737,1PVO,J
738,7ECK,I
739,3P6Y,R
740,7XS4,B
741,7PD3,E
742,4K50,O
743,1YLS,C
744,6DB9,R
745,1ET4,C
746,6U6Y,H
747,7DTE,F
748,1CVJ,D
749,4V9E,Bm
750,4GV6,B
751,3BNR,C
752,6SX2,D
753,2BGG,Q
754,7MQD,B
755,6FQ3,B
756,5UDI,B
757,8F3C,R
758,8EDJ,R
759,8C4U,H
760,1M8X,D
761,2C0B,R
762,4E58,D
763,4V4F,B2
764,7Q82,C
765,7Y7P,J
766,7QIZ,aA
767,3BOY,D
768,7PO6,D
769,4KZD,R
770,4K4U,D
771,4WT8,A2
772,7PD3,k
773,7SP1,Q
774,8I9R,C1
775,4TS2,Y
776,7NSH,BB
777,2UXD,Y
778,1I6H,R
779,4V9E,Aa
780,8GKH,W
781,5BZ1,B
782,6BK8,2
783,3HJF,Y
784,3ADL,B
785,5BKN,e
786,6QDV,I
787,7OJL,E
788,3AL0,E
789,4ED5,C
790,2Y8Y,B
791,3HOV,P
792,3ADD,D
793,1M8V,E
794,4KRF,R
795,8D29,C
796,7M3T,V
797,1VQN,4
798,1NUV,F
799,6KUJ,R
800,7L6T,C
801,2PN3,B
802,1U1Y,S
803,8APO,A6
804,7TRA,R
805,7Q82,B
806,7V6C,D
807,6R47,B
808,7AC7,8
809,7YED,T
810,3OK4,R
811,7LO9,D
812,7ELQ,B
813,4AM3,H
814,5V3F,B
815,7PD3,0
816,4F1N,F
817,1QBP,E
818,4AY2,C
819,5LR5,D
820,4NGF,G
821,3ERC,E
822,7C06,I
823,6OZR,C
824,1YZD,C
825,7TQL,3
826,5WWX,C
827,5BKN,a
828,8AKN,Y
829,1WNE,B
830,7PO6,E
831,3Q0Q,B
832,6BSI,R
833,6JQ6,U
834,3P6Y,Q
835,8E8M,R
836,6XRQ,B
837,7VTN,C
838,6KYV,E
839,1M5K,D
840,6D12,C
841,7YGA,N
842,5BKL,T
843,3R2D,S
844,4PJO,4
845,4HOR,X
846,7QVP,A5
847,6RXU,C2
848,3QSU,P
849,6NWY,XX
850,6H0R,B
851,5OT2,P
852,5C0Y,C
853,3TRZ,Z
854,7VBC,R
855,8DC2,B
856,1SAQ,B
857,6RT4,D
858,3KNA,B
859,6MDZ,D
860,7N0C,T
861,4NIA,u
862,5Y88,B
863,3Q0L,C
864,2NUG,F
865,7JRT,B
866,5AMR,B
867,5AOR,D
868,1R9F,C
869,3GM7,G
870,8DVU,B
871,4DR6,a
872,3R1C,c
873,3BSX,D
874,5BKL,WW
875,7XD9,I
876,4ZLR,C
877,7VPX,L
878,7EAG,E
879,7P9I,E
880,7XJG,E
881,2F8K,B
882,2P7E,D
883,1KD4,B
884,5JAJ,X
885,6LLB,C
886,5K77,W
887,6N6D,D
888,7KJV,C
889,7RDQ,I
890,5H1L,B
891,6LNB,M
892,6IA2,B
893,7S3B,B
894,8EUY,6
895,7M3T,WW
896,1QC0,D
897,4V83,CV
898,6RT4,C
899,3K49,F
900,4Z7L,C
901,6YWY,ee
902,4TU0,F
903,4O41,B
904,5AY2,D
905,5G4U,J
906,3P22,F
907,6X1B,D
908,7EVO,H
909,4V4F,A2
910,7WJU,C
911,5C0Y,D
912,3QRP,C
913,1NUV,E
914,4PCO,D
915,6HAU,D
916,7MQF,H
917,7O81,AH
918,1M8V,M
919,4XW1,C
920,1ZZ5,C
921,7UO7,T
922,6YWE,ee
923,7SBA,Z
924,4WTC,T
925,4V4F,BZ
926,8AXF,Q
927,6FYY,3
928,3PKM,G
929,7QTL,M
930,6GC5,G
931,6D6R,N
932,3ADL,C
933,1YYW,G
934,3A6P,I
935,7QI4,Aw
936,4U6K,C
937,7OM7,L
938,7ODF,F
939,7R6Q,1
940,4P97,C
941,7DMQ,B
942,5DH6,B
943,7MQD,N
944,5Y88,x
945,5O1Z,B
